latitude,longitude,accuracy_radius
1.3667,103.8,50
22.3833,114.1833,50
1.3667,103.8,50
23.5,121,50
37.5112,126.9741,50
35.69,139.69,50
37.751,-97.822,50
22.25,114.1667,50
22.25,114.1667,50
11.5583,104.9121,50
22.25,114.1667,50
22.25,114.1667,50
35.4303,137.0001,50
35.6489,139.8894,50
35.6379,140.1169,50
35.4599,139.9298,50
35.8437,139.8835,50
35.6882,139.7532,10
34.7988,135.5452,10
34.7988,135.5452,10
34.7988,135.5452,10
34.7644,135.4452,10
35.674,139.8948,100
35.4156,140.2971,100
35.674,139.8948,100
36.2333,137.1833,100
35.735,139.7981,20
35.6422,139.6475,20
35.735,139.7981,20
35.6624,139.7036,10
35.6422,139.6475,5
35.7329,139.8209,10
35.6914,139.8022,10
35.6676,139.6581,10
35.6962,139.3974,20
35.7001,139.5111,20
35.6584,139.7379,10
35.729,139.6716,10
35.6344,139.7064,10
35.6882,139.7532,10
35.599,139.7298,10
35.6882,139.7532,10
36.95,140.9,200
38.3445,140.7994,200
35.0398,139.8962,200
35.0398,139.8962,200
38.7453,140.5304,200
34.9167,137.1333,200
35.644,139.5019,200
35.6796,139.66,200
35.644,139.5019,200
37.7497,140.4252,200
33.7914,130.583,1000
35.8622,139.9773,5
34.7833,137.3833,200
36.3583,139.8375,200
35.6847,139.8965,20
35.6624,139.7036,20
35.7576,139.7326,20
35.6242,139.7156,20
35.6847,139.8965,20
43.739,142.3853,500
35.7691,139.8264,1
43.0622,144.8426,100
35.1833,136.9,5
26.1981,127.698,20
34.8833,136.85,50
35.69,139.69,500
34.1726,134.4489,500
35.704,139.7786,10
35.69,139.69,500
35.69,139.69,500
35.69,139.69,500
35.731,139.6588,20
35.69,139.69,500
35.7632,139.8076,20
35.7632,139.8076,20
35.7632,139.8076,20
35.6624,139.7036,20
35.737,135.0931,500
35.737,135.0931,500
35.663,138.5665,500
34.6833,135.5167,20
34.6273,135.5332,20
34.7125,135.5006,20
34.6797,135.5778,10
34.7207,135.4804,5
34.711,135.4676,5
34.6769,135.5239,10
34.6833,135.5167,10
34.6769,135.5239,10
35.6205,140.109,20
35.815,139.6853,20
35.6882,139.7532,20
35.6321,139.7342,20
35.7292,139.5381,20
35.6882,139.7532,20
35.6882,139.7532,20
35.5928,139.7337,10
35.6458,139.5957,10
35.6139,139.4242,20
35.6882,139.7532,5
35.7074,139.6001,10
35.7496,139.7608,20
35.6882,139.7532,10
35.8209,139.5579,10
35.763,139.4458,20
35.6718,139.7796,10
32.3281,118.7638,1
25.0478,121.5318,1
25.0478,121.5318,1
25.0478,121.5318,1
25.0478,121.5318,1
25.0478,121.5318,1
25.0478,121.5318,1
25.0478,121.5318,1
25.0478,121.5318,1
25.0478,121.5318,1
25.0478,121.5318,1
25.0478,121.5318,1
25.0478,121.5318,1
24.9889,121.3176,10
24.6461,120.8711,50
25.0478,121.5318,20
23.5,121,200
25.0478,121.5318,1
25.0478,121.5318,1
24.9889,121.3176,1
25.0478,121.5318,50
25.0478,121.5318,50
24.8065,120.9706,50
25.0478,121.5318,50
23.5,121,200
25.0478,121.5318,1
23.5,121,200
25.0478,121.5318,1
24.8065,120.9706,50
25.0478,121.5318,1
25.0478,121.5318,1
24.9889,121.3176,5
24.9889,121.3176,1
25.0478,121.5318,20
25.0478,121.5318,1
25.0478,121.5318,20
24.9889,121.3176,50
24.8065,120.9706,1
24.8065,120.9706,1
24.6742,121.1611,20
25.0478,121.5318,1
25.0478,121.5318,50
24.5251,121.5166,50
25.0478,121.5318,50
24.9889,121.3176,1
25.0478,121.5318,1
24.9633,121.2403,10
25.0478,121.5318,1
25.0478,121.5318,20
24.8065,120.9706,5
24.8065,120.9706,50
25.0478,121.5318,50
25.0478,121.5318,20
24.9889,121.3176,20
25.0478,121.5318,1
24.8065,120.9706,50
23.5,121,200
23.5,121,200
23.5,121,200
25.0478,121.5318,20
23.5,121,200
23.5,121,200
22.3137,114.1837,5
22.2909,114.15,5
22.2909,114.15,5
22.2909,114.15,5
22.2909,114.15,10
22.3833,114.2667,20
22.2909,114.15,10
22.3333,114.1833,5
22.3333,114.25,10
22.4333,114.0333,20
22.2909,114.15,1
22.283,114.1585,5
22.2167,114.0167,20
22.1667,114.25,20
22.2909,114.15,5
22.2909,114.15,1
22.3137,114.1837,10
22.2909,114.15,5
22.2909,114.15,5
22.2909,114.15,5
22.2909,114.15,1
22.3137,114.1837,5
22.3667,114.1,20
22.2909,114.15,20
22.2909,114.15,10
22.2909,114.15,20
22.3833,114.2667,10
22.3137,114.1837,5
22.2909,114.15,20
22.3333,114.25,10
22.3833,114.2667,10
22.2909,114.15,5
22.5167,114.1167,20
22.5167,114.1167,20
22.2909,114.15,10
22.3833,114.1833,20
22.2909,114.15,10
22.3,113.95,20
22.2909,114.15,1
22.3,113.95,20
22.2909,114.15,20
22.2909,114.15,20
22.3833,114.1833,20
22.4,114.2333,20
22.2909,114.15,20
22.5,114.1333,20
22.4333,114.1833,20
22.2909,114.15,10
22.5,114.1333,20
22.3833,114.1833,10
22.2909,114.15,20
22.3,114.1667,5
22.2909,114.15,5
22.5167,114.1167,20
22.2909,114.15,20
22.3833,114.35,20
22.3333,114.25,5
22.2909,114.15,20
22.2833,113.95,20
22.2909,114.15,20
22.2833,113.95,20
22.2909,114.15,20
22.2909,114.15,1
22.3333,114.25,10
22.3333,114.1833,10
22.1667,114.25,20
22.3333,114.1333,5
22.2333,114,20
22.2909,114.15,20
22.3833,114.1833,20
22.3,113.95,20
22.4667,114,5
22.2909,114.15,5
22.3137,114.1837,5
22.4,113.9833,10
22.2909,114.15,20
22.2909,114.15,20
22.2909,114.15,5
22.3667,114.1,10
22.2833,113.95,20
22.2909,114.15,20
22.2833,113.95,20
22.2909,114.15,10
22.3,114.0167,20
22.2909,114.15,20
22.2909,114.15,5
22.2909,114.15,5
22.2909,114.15,5
22.3137,114.1837,5
22.3333,114.2,1
22.2909,114.15,1
22.2909,114.15,10
22.35,114.1833,10
22.2909,114.15,5
22.283,114.1585,20
22.4333,114.0333,20
22.4,113.9833,20
22.2909,114.15,20
22.3,114.1833,5
22.2833,113.95,20
22.3137,114.1837,5
22.2909,114.15,20
22.4333,114.0333,20
22.2909,114.15,10
22.4333,114.0333,20
22.2909,114.15,20
22.3,113.95,20
22.4333,114.0333,5
22.2909,114.15,5
22.2909,114.15,5
22.2909,114.15,1
22.1667,114.25,50
22.4333,114.0333,5
22.4333,114.0333,5
22.2909,114.15,20
22.2909,114.15,20
22.4,113.9833,20
22.2909,114.15,20
22.2909,114.15,10
22.3833,114.1833,5
22.2909,114.15,5
22.3333,114.1833,5
22.3,113.95,20
22.2909,114.15,10
22.2909,114.15,20
22.3137,114.1837,5
22.4333,114.0333,10
14.5955,120.9721,500
20,77,1000
18.9721,72.8246,1000
18.9721,72.8246,1000
18.9721,72.8246,1000
18.9721,72.8246,1000
18.9721,72.8246,1000
18.9721,72.8246,1000
18.9721,72.8246,1000
18.9721,72.8246,1000
18.9721,72.8246,1000
18.9721,72.8246,1000
18.9721,72.8246,1000
20,77,1000
20,77,1000
22.3,70.7833,100
21.25,73.3,100
22.4667,70.0667,100
22.3,70.7833,100
22.3,70.7833,100
22.3,70.7833,100
22.3,70.7833,200
22.3,70.7833,200
21.5167,70.4667,100
22.3,70.7833,50
23.5667,70.6333,200
22.3,70.7833,100
22.8167,70.8333,100
22.8167,70.8333,100
22.8167,70.8333,100
22.3,70.7833,100
22.8167,70.8333,100
22.8167,70.8333,100
22.3,70.7833,100
23.0358,72.6194,200
23.0833,70.1333,100
22.3,70.7833,100
22.3,70.7833,100
22.3,70.7833,200
22.3,70.7833,50
22.3,70.7833,100
20,77,1000
20,77,1000
20,77,1000
12.9833,77.5833,100
12.9833,77.5833,50
12.9833,77.5833,50
12.3072,76.6497,50
12.9833,77.5833,50
12.9833,77.5833,50
12.9833,77.5833,50
12.9833,77.5833,50
12.9833,77.5833,50
12.9833,77.5833,50
12.3072,76.6497,50
12.9833,77.5833,50
12.9833,77.5833,50
12.9833,77.5833,50
12.9833,77.5833,50
12.9833,77.5833,50
12.9833,77.5833,50
12.9833,77.5833,50
12.9833,77.5833,50
12.9833,77.5833,50
12.9833,77.5833,50
12.9833,77.5833,50
12.9833,77.5833,100
12.9833,77.5833,100
12.9833,77.5833,100
12.9833,77.5833,100
12.9833,77.5833,100
12.9833,77.5833,100
12.9833,77.5833,100
12.9833,77.5833,100
12.9833,77.5833,100
12.9833,77.5833,100
12.9833,77.5833,100
12.9833,77.5833,100
12.9833,77.5833,100
12.9833,77.5833,100
12.9833,77.5833,100
12.9833,77.5833,100
12.9833,77.5833,20
12.9833,77.5833,20
12.9833,77.5833,20
12.9833,77.5833,20
12.9833,77.5833,20
12.9833,77.5833,20
12.9833,77.5833,20
12.9833,77.5833,20
12.9833,77.5833,20
12.9833,77.5833,20
12.9833,77.5833,20
12.9833,77.5833,20
12.9833,77.5833,20
12.9833,77.5833,20
12.9833,77.5833,100
12.9833,77.5833,100
12.9833,77.5833,100
12.9833,77.5833,100
12.9833,77.5833,100
12.9833,77.5833,100
12.9833,77.5833,100
12.9833,77.5833,100
12.9833,77.5833,100
12.9833,77.5833,100
12.9833,77.5833,100
12.9833,77.5833,100
12.3072,76.6497,100
12.9833,77.5833,100
12.9833,77.5833,100
12.9833,77.5833,100
12.9833,77.5833,100
12.9833,77.5833,100
12.9833,77.5833,100
12.9833,77.5833,100
12.9833,77.5833,100
12.9833,77.5833,100
12.3072,76.6497,100
12.9833,77.5833,100
12.9833,77.5833,100
12.9833,77.5833,100
12.9833,77.5833,100
12.9833,77.5833,100
12.9833,77.5833,100
12.9833,77.5833,100
12.9833,77.5833,100
12.9833,77.5833,100
12.9833,77.5833,100
12.9833,77.5833,100
26.9167,75.8167,500
27.7167,75.4833,200
25.9833,76.3667,200
23.0358,72.6194,500
26.2867,73.03,500
26.9167,75.8167,200
26.45,74.6333,1000
27.7167,75.4833,100
26.9167,75.8167,200
23.55,74.45,200
26.9167,75.8167,200
26.9167,75.8167,200
27.7167,75.4833,500
27.4333,74.8833,500
26.1667,75.7833,500
27.7167,75.4833,500
27.7167,75.4833,500
25.1833,75.8333,200
26.9167,75.8167,500
25.35,74.6333,200
25.1833,75.8333,100
25.1833,75.8333,200
20,77,1000
27.6167,75.15,200
29.9167,73.8833,200
27.6167,75.15,200
27.6167,75.15,200
29.9167,73.8833,200
26.2833,72.6333,200
28.0167,73.3,500
26.2867,73.03,200
26.2867,73.03,200
25.7667,73.3333,200
26.2867,73.03,200
26.2867,73.03,200
26.2867,73.03,200
26.2867,73.03,200
25.35,72.6167,200
22.25,114.1667,50
22.2909,114.15,5
22.3,113.95,20
22.2909,114.15,10
22.3833,114.2667,10
22.2909,114.15,5
22.3833,114.2667,20
22.3,113.95,20
22.3,113.95,20
22.2909,114.15,20
22.3833,114.1833,10
22.2909,114.15,5
22.2909,114.15,10
22.2909,114.15,5
22.3833,114.1833,20
22.4,114.2333,20
22.3137,114.1837,5
22.2909,114.15,10
22.3833,114.1833,20
22.25,114.1667,50
35.69,139.69,500
35.69,139.69,500
35.8052,139.7107,100
35.6624,139.7036,20
35.69,139.69,500
35.69,139.69,500
36.066,138.0399,1
35.69,139.69,500
35.69,139.69,500
33.6886,130.4597,1000
35.69,139.69,500
35.69,139.69,500
35.69,139.69,500
35.69,139.69,500
37.7269,112.4708,200
39.1423,117.1726,100
37.7269,112.4708,50
37.7269,112.4708,50
37.7269,112.4708,50
37.7269,112.4708,1000
37.7269,112.4708,50
37.7269,112.4708,50
35.6422,139.6475,20
35.6591,139.5483,100
35.6602,139.5639,100
35.4333,139.6235,100
35.4971,139.5843,100
35.6591,139.5483,100
35.5317,139.6796,100
35.6591,139.5483,100
35.6591,139.5483,100
35.6591,139.5483,100
35.6591,139.5483,100
35.69,139.69,500
35.69,139.69,500
35.69,139.69,500
35.69,139.69,500
35.3449,139.5573,100
35.69,139.69,500
35.69,139.69,500
35.6882,139.7532,100
35.69,139.69,500
35.69,139.69,500
35.69,139.69,500
35.69,139.69,500
35.5216,139.4447,20
35.69,139.69,500
35.6422,139.6475,1000
35.6718,139.7796,20
35.6942,139.5549,20
35.69,139.69,500
35.69,139.69,500
35.69,139.69,500
35.69,139.69,500
35.9167,138.9333,100
35.69,139.69,500
35.156,136.9058,500
35.69,139.69,500
35.6785,139.9029,200
35.69,139.69,500
35.69,139.69,500
35.69,139.69,500
35.5216,139.4447,50
35.69,139.69,500
35.69,139.69,500
35.69,139.69,500
35.4786,139.5421,5
35.69,139.69,500
35.69,139.69,500
35.9,139.65,50
35.69,139.69,500
35.69,139.69,500
35.69,139.69,500
35.4975,137.5155,500
35.69,139.69,500
35.69,139.69,500
35.4484,139.6132,100
35.4484,139.6132,100
35.4484,139.6132,100
35.7314,139.6318,100
35.4484,139.6132,100
35.1655,136.9045,100
35.4484,139.6132,100
35.4484,139.6132,100
34.7444,137.7209,100
36.4333,140.5167,100
35.6941,139.804,100
35.4484,139.6132,100
35.69,139.69,200
35.7202,139.9094,100
34.9534,136.9432,100
34.6567,136.4381,100
35.78,139.9014,100
35.6882,139.7532,100
35.6515,139.693,100
35.6882,139.7532,100
35.6882,139.7532,100
35.6422,139.6475,100
35.5513,139.4466,20
35.194,138.9195,100
35.6882,139.7532,100
35.194,138.9195,100
35.4652,139.4676,20
35.1737,138.6299,100
35.6573,139.5723,200
35.6882,139.7532,20
35.1402,138.7772,200
35.6882,139.7532,5
35.5467,139.515,20
35.69,139.69,500
35.69,139.69,500
35.69,139.69,500
35.6882,139.7532,50
35.69,139.69,500
35.6985,139.7441,50
35.69,139.69,500
35.6624,139.7036,50
35.7835,139.6323,50
35.7835,139.6323,50
35.6363,139.6795,50
35.7835,139.6323,50
35.9899,139.3302,50
35.9633,139.6279,50
35.7835,139.6323,50
35.7846,139.7243,50
35.7835,139.6323,50
35.7835,139.6323,50
35.5714,139.5594,50
35.6882,139.7532,50
35.6031,140.1659,50
35.7835,139.6323,50
35.7835,139.6323,50
35.9263,139.7878,50
35.7835,139.6323,50
35.6253,139.6389,50
35.7835,139.6323,50
35.7835,139.6323,50
35.7835,139.6323,50
35.6422,139.6475,100
35.6422,139.6475,100
35.9098,139.7822,100
35.6422,139.6475,100
35.6422,139.6475,100
35.6422,139.6475,100
35.6624,139.7036,100
35.643,139.7269,100
35.6422,139.6475,100
35.6422,139.6475,100
35.7027,139.6917,100
35.8791,140.0481,100
35.8364,139.7996,100
35.6422,139.6475,100
35.1684,138.907,100
35.6882,139.7532,100
35.6422,139.6475,100
35.6422,139.6475,100
35.6189,139.7254,100
35.6551,139.6538,100
35.6422,139.6475,100
35.6624,139.7036,50
35.7068,139.6837,50
35.1833,136.875,100
35.6706,139.8886,50
35.6882,139.7532,50
35.6882,139.7532,50
35.1833,136.875,100
35.69,139.69,200
35.69,139.69,200
35.69,139.69,200
35.69,139.69,200
35.1833,136.9,200
35.69,139.69,200
35.5816,139.6647,200
35.69,139.69,200
35.1992,137.2852,200
35.464,139.4125,200
35.69,139.69,200
35.69,139.69,200
36.3516,139.2808,200
35.69,139.69,200
35.2,136.9167,200
35.1833,136.9,100
35.1,137.0667,100
35.0667,139.0667,100
35.1833,136.9,100
34.7097,136.4005,100
35.1833,136.9,100
35.69,139.69,500
35.69,139.69,500
35.69,139.69,500
34.6915,135.4586,200
35.69,139.69,500
35.69,139.69,500
35.69,139.69,500
35.7664,139.587,20
35.69,139.69,500
35.69,139.69,500
35.69,139.69,500
33.8968,130.7366,20
35.69,139.69,500
35.4372,139.6404,500
34.9806,135.9334,100
35.69,139.69,500
33.6886,130.4597,200
35.69,139.69,500
35.69,139.69,500
35.69,139.69,500
35.69,139.69,500
35.69,139.69,200
35.69,139.69,200
35.4837,139.5353,200
35.69,139.69,200
35.69,139.69,200
35.6092,140.1269,200
35.69,139.69,200
35.69,139.69,200
35.69,139.69,200
35.4508,139.6099,200
35.69,139.69,200
35.69,139.69,200
35.69,139.69,200
35.1,137.0667,200
34.9195,138.2338,100
34.9195,138.2338,100
34.9195,138.2338,100
35.8614,139.6617,100
35.4333,136.7833,100
36.4401,136.4556,100
35.4333,136.7833,100
35.1992,137.2852,200
35.9132,137.0901,200
35.0724,138.9743,200
35.69,139.69,500
35.69,139.69,500
35.69,139.69,500
35.69,139.69,500
35.3341,139.4389,200
35.1,137.0667,200
35.1,137.0667,200
35.1,137.0667,200
35.69,139.69,500
35.69,139.69,500
34.2598,108.9294,1
34.5035,109.5089,50
34.2598,108.9294,50
34.2598,108.9294,1
34.2598,108.9294,100
34.2598,108.9294,1
34.2598,108.9294,200
34.2598,108.9294,1
34.2598,108.9294,10
34.2598,108.9294,1
34.2598,108.9294,500
34.2598,108.9294,1
34.2598,108.9294,1
34.2598,108.9294,5
34.2598,108.9294,50
34.2598,108.9294,1
34.5035,109.5089,50
34.2598,108.9294,50
34.2598,108.9294,500
34.2598,108.9294,1000
33.0751,107.0221,200
34.2598,108.9294,50
34.2598,108.9294,50
34.5035,109.5089,50
34.2598,108.9294,50
34.2598,108.9294,50
34.2598,108.9294,50
34.2598,108.9294,50
34.2598,108.9294,50
34.3659,107.359,100
34.2598,108.9294,50
34.2598,108.9294,50
30.6667,104.0667,1
34.2598,108.9294,50
34.2598,108.9294,50
34.2598,108.9294,100
34.2598,108.9294,1
34.2598,108.9294,1
34.2598,108.9294,1
34.2598,108.9294,1000
34.2598,108.9294,1
34.2598,108.9294,1000
34.2598,108.9294,100
34.2598,108.9294,1
29.866,106.9502,500
34.2598,108.9294,500
34.2598,108.9294,500
34.2598,108.9294,500
34.2598,108.9294,500
34.2598,108.9294,200
34.2598,108.9294,1
34.2598,108.9294,20
34.2598,108.9294,20
34.3378,108.7026,20
34.2598,108.9294,20
34.2598,108.9294,100
34.2598,108.9294,1
34.2598,108.9294,50
33.7058,110.2475,100
34.2598,108.9294,5
34.2598,108.9294,1
39.9289,116.3883,50
37.5112,126.9741,200
37.5112,126.9741,200
35.8723,128.5924,200
37.5112,126.9741,200
37.5112,126.9741,200
37.5112,126.9741,200
37.5112,126.9741,200
37.5112,126.9741,200
37.5112,126.9741,200
37.5112,126.9741,200
35.69,139.69,500
35.7436,139.7065,100
34.663,135.0784,500
35.69,139.69,500
35.69,139.69,500
35.69,139.69,500
35.69,139.69,500
35.69,139.69,500
36.0391,138.1126,100
34.663,135.0784,500
35.65,139.75,200
35.7436,139.7065,500
35.6882,139.7532,10
34.663,135.0784,200
35.69,139.69,500
35.69,139.69,500
35.69,139.69,500
35.69,139.69,500
35.69,139.69,500
35.69,139.69,200
34.786,134.5806,200
35.0583,136.9667,200
34.6963,135.486,100
35.4783,140.3825,50
34.786,134.5806,200
35.69,139.69,500
35.69,139.69,500
35.69,139.69,500
39.9288,116.3889,50
34.7725,113.7266,50
39.9289,116.3883,50
39.9288,116.3889,100
39.9288,116.3889,1
39.9288,116.3889,1
39.9288,116.3889,100
-34.6892,150.858,200
-34.6892,150.858,200
-34.6892,150.858,200
-33.2328,151.5553,200
-34.6892,150.858,200
-34.6892,150.858,200
-34.0447,150.7348,100
-33.3843,151.471,100
-33.3843,151.471,100
-33.494,143.2104,1000
-33.494,143.2104,1000
-33.494,143.2104,1000
-33.494,143.2104,1000
-27.4737,153.0169,100
-27.4737,153.0169,200
-26.6917,152.9562,100
-27.8244,153.3047,200
-19.2993,146.7693,1000
-27.3394,152.947,200
-34.8823,150.605,100
-33.494,143.2104,1000
-27.4732,153.0215,200
-27.4737,153.0169,100
-26.1914,152.5905,100
-33.494,143.2104,1000
-33.494,143.2104,1000
-33.494,143.2104,1000
-33.494,143.2104,1000
-33.494,143.2104,1000
-33.494,143.2104,1000
-27.4737,153.0169,100
-27.5121,153.0323,100
-27.5237,153.2851,50
-26.538,151.8425,100
-27.9695,153.1994,200
-28.0383,153.342,200
-26.6548,153.0861,500
-27.4965,152.9121,50
-17.8691,146.1016,1000
-28.0003,153.4309,50
-27.8312,153.0274,500
-27.4732,153.0215,200
-25.975,152.9856,200
-24.2201,151.9018,200
-25.9194,153.0017,200
-33.494,143.2104,1000
-33.494,143.2104,1000
-33.494,143.2104,1000
-33.494,143.2104,1000
-33.494,143.2104,1000
-33.494,143.2104,1000
-19.3099,146.6386,1000
-33.494,143.2104,1000
-33.494,143.2104,1000
-33.494,143.2104,1000
-33.494,143.2104,1000
-33.494,143.2104,1000
-33.494,143.2104,1000
-27.4737,153.0169,100
-33.494,143.2104,1000
-33.494,143.2104,1000
-33.494,143.2104,1000
-32.0787,115.9926,50
-31.5465,115.6391,50
-32.5118,115.9618,100
-31.994,115.7582,200
-31.9204,115.8557,50
-31.8694,115.9674,100
-32.3385,115.7579,100
-32.2199,115.9954,100
-32.0505,115.9948,100
-33.3115,115.6429,200
-31.8401,115.8961,50
-33.6793,115.2671,20
-31.9633,115.8608,200
-32.2921,115.9858,50
-31.9633,115.8608,200
-31.6171,115.6867,500
-32.4794,115.7955,20
-32.3354,116.0553,20
-31.9633,115.8608,100
-31.5465,115.6391,50
-32.0787,115.9926,50
-31.8694,115.9674,100
-31.9633,115.8608,500
-35.0297,117.8856,500
-32.2199,115.9954,500
-32.2199,115.9954,100
-31.95,115.8667,100
-31.95,115.8667,100
-31.891,115.8873,50
-31.4833,116.1,200
-32.3373,115.8133,100
-31.9633,115.8608,50
-32.0358,115.9799,100
-33.494,143.2104,1000
-31.9633,115.8608,50
-31.9204,115.8557,100
-31.896,115.7652,50
-31.9633,115.8608,500
-32.2652,115.8348,50
-31.9633,115.8608,1000
-31.6171,115.6867,500
-33.0797,115.8939,100
-31.6171,115.6867,500
-33.3115,115.6429,50
-31.861,115.758,50
-31.861,115.758,50
-32.2823,115.7369,50
-31.8696,116.209,50
-31.8865,116.115,50
-31.9426,115.8791,500
-31.5465,115.6391,50
-32.2199,115.9954,50
-33.9581,115.0704,100
-31.8412,115.8399,20
-31.908,115.7595,50
-31.6171,115.6867,20
-32.0787,115.9926,50
-32.0833,116,50
-31.8694,115.9674,20
-32.3373,115.8133,100
-35.0297,117.8856,200
-31.9633,115.8608,50
-32.3373,115.8133,100
-33.6315,115.339,500
-31.9633,115.8608,50
-31.9204,115.8557,500
-31.6618,116.0406,500
-31.6618,116.0406,500
-31.6171,115.6867,200
-32.3373,115.8133,100
-31.8694,115.9674,200
-31.9674,115.8621,50
-31.8742,116.1384,20
-32.2199,115.9954,500
-32.3373,115.8133,200
-31.9633,115.8608,100
-35.0297,117.8856,200
-32.2199,115.9954,100
-31.8694,115.9674,50
-31.9633,115.8608,200
-34.9157,138.675,50
-34.7192,138.6703,50
-34.9157,138.675,50
-34.9157,138.675,50
-33.494,143.2104,1000
-33.494,143.2104,1000
-33.494,143.2104,1000
-34.9239,138.6454,500
-35.5286,138.6776,100
-36.9587,140.7434,1000
-34.9274,138.6005,50
-34.5978,138.7466,50
-34.9274,138.6005,50
-34.9274,138.6005,50
-34.7644,138.6419,500
-34.7266,135.8829,1000
-33.494,143.2104,1000
-33.494,143.2104,1000
-33.494,143.2104,1000
-33.494,143.2104,1000
-33.494,143.2104,1000
-33.494,143.2104,1000
-34.9274,138.6005,100
-33.494,143.2104,1000
-33.494,143.2104,1000
-33.494,143.2104,1000
-33.494,143.2104,1000
-33.494,143.2104,1000
-34.9216,138.6317,500
-34.9216,138.6317,500
-34.9216,138.6317,500
-34.9216,138.6317,500
-12.4003,130.9164,500
-34.9216,138.6317,500
-34.9216,138.6317,500
-34.9216,138.6317,500
-34.9216,138.6317,500
-34.9216,138.6317,500
-34.9216,138.6317,500
-34.9216,138.6317,500
-33.494,143.2104,1000
-33.494,143.2104,1000
-33.494,143.2104,1000
-33.494,143.2104,1000
-35.0297,117.8856,50
-33.494,143.2104,1000
-33.494,143.2104,1000
-33.494,143.2104,1000
