latitude,longitude,accuracy_radius
25.0478,121.5318,20
24.1469,120.6839,1
24.1469,120.6839,10
24.9889,121.3176,100
24.7317,121.0303,50
24.0709,120.5419,20
24.0709,120.5419,1
24.1469,120.6839,1
23.6496,120.505,100
23.707,120.3848,1
24.1469,120.6839,100
23.8211,120.6449,200
25.0269,121.531,200
24.1469,120.6839,20
24.1469,120.6839,1
24.1469,120.6839,20
24.1469,120.6839,20
24.1469,120.6839,20
24.757,121.753,20
24.1469,120.6839,20
24.1469,120.6839,100
24.1469,120.6839,100
24.1469,120.6839,1
24.1469,120.6839,1
23.707,120.3848,50
24.1469,120.6839,100
23.5,121,200
23.9611,120.5721,10
24.0709,120.5419,10
23.4792,120.4489,200
23.5,121,200
23.9664,120.9695,20
23.5,121,200
23.5,121,200
23.5,121,200
24.0709,120.5419,50
23.5,121,200
24.1469,120.6839,50
24.1469,120.6839,50
23.707,120.3848,50
23.5,121,200
23.5,121,200
23.5,121,200
25.0478,121.5318,20
23.5,121,200
23.5,121,200
23.5,121,200
24.0709,120.5419,200
24.0709,120.5419,10
24.1469,120.6839,20
23.9059,120.6866,200
23.9059,120.6866,200
23.9059,120.6866,200
23.9059,120.6866,200
25.0478,121.5318,200
24.1469,120.6839,100
23.9059,120.6866,20
24.1469,120.6839,50
24.1469,120.6839,5
24.1469,120.6839,1
23.855,120.3209,50
24.1469,120.6839,1
24.1469,120.6839,100
23.5,121,200
23.9059,120.6866,1
23.5,121,200
24.0709,120.5419,10
23.5,121,200
23.9611,120.5721,20
24.0709,120.5419,10
24.0709,120.5419,1
23.5,121,200
23.5,121,200
24.0709,120.5419,10
23.9059,120.6866,1
23.9059,120.6866,20
23.5,121,200
23.5,121,200
24.757,121.753,1
25.0478,121.5318,1
25.0478,121.5318,20
25.0478,121.5318,1
25.0478,121.5318,10
24.9889,121.3176,1
24.9889,121.3176,100
23.5,121,200
24.9889,121.3176,1
25.0478,121.5318,20
25.0478,121.5318,100
23.5,121,200
25.0478,121.5318,10
24.8065,120.9706,50
24.8065,120.9706,50
24.9889,121.3176,50
24.8065,120.9706,50
23.9769,121.6044,100
25.0478,121.5318,1
25.0478,121.5318,20
24.9889,121.3176,10
23.5,121,200
24.8065,120.9706,1
24.8065,120.9706,1
25.0478,121.5318,50
24.8065,120.9706,200
25.0478,121.5318,1
24.8065,120.9706,1
24.6742,121.1611,20
24.8065,120.9706,1
24.8065,120.9706,1
25.0478,121.5318,50
24.9889,121.3176,5
24.8065,120.9706,5
24.8065,120.9706,5
24.8065,120.9706,20
23.5,121,200
25.0478,121.5318,20
25.0478,121.5318,20
24.9889,121.3176,20
25.0478,121.5318,20
25.0478,121.5318,1
24.8065,120.9706,5
24.8065,120.9706,1
25.0478,121.5318,50
23.5,121,200
25.0478,121.5318,1
24.8065,120.9706,1
25.0478,121.5318,1
24.0709,120.5419,1
24.1469,120.6839,100
23.9611,120.5721,1
24.9889,121.3176,100
24.0709,120.5419,100
23.9611,120.5721,50
24.0709,120.5419,1
24.1469,120.6839,1
23.5,121,200
24.0709,120.5419,10
23.9793,120.6841,10
23.9059,120.6866,10
23.9059,120.6866,1
24.1469,120.6839,100
23.6496,120.505,10
23.707,120.3848,1
24.5643,120.8237,20
23.5,121,200
24.1469,120.6839,1
24.6039,120.819,10
23.5,121,200
23.7572,120.3222,10
23.707,120.3848,20
23.5,121,200
23.1475,120.4699,50
25.0478,121.5318,1
23.707,120.3848,20
23.6496,120.505,20
23.707,120.3848,20
23.707,120.3848,20
23.5,121,200
23.707,120.3848,50
23.707,120.3848,1
24.0709,120.5419,10
23.5992,120.1922,50
23.5,121,200
24.0709,120.5419,100
24.0709,120.5419,10
23.5,121,200
25.0478,121.5318,200
23.5,121,200
24.8065,120.9706,5
24.9889,121.3176,50
24.8065,120.9706,50
24.8065,120.9706,100
24.8065,120.9706,1
24.8065,120.9706,1
24.0709,120.5419,100
24.8065,120.9706,1
24.8065,120.9706,1
25.0478,121.5318,20
25.0478,121.5318,200
25.0478,121.5318,20
25.0478,121.5318,1
25.0478,121.5318,100
25.0478,121.5318,1
24.9889,121.3176,1
24.9889,121.3176,1
24.8065,120.9706,50
25.0478,121.5318,50
23.5,121,200
23.5,121,200
25.0478,121.5318,1
24.9889,121.3176,20
24.9889,121.3176,1
24.9633,121.2403,10
24.9889,121.3176,20
25.0478,121.5318,1
25.0478,121.5318,1
24.8065,120.9706,50
25.0478,121.5318,1
25.0478,121.5318,10
25.0478,121.5318,20
25.0478,121.5318,5
23.5,121,200
25.0478,121.5318,1
23.5,121,200
23.5,121,200
25.0478,121.5318,1
23.57,119.57,100
24.3037,120.8043,200
23.5,121,200
23.5,121,200
23.57,119.57,100
23.5,121,200
22.6714,120.4881,1
22.9908,120.2133,50
23.5,121,200
22.6714,120.4881,20
22.6148,120.3139,50
22.6148,120.3139,1
22.6148,120.3139,100
24.0709,120.5419,100
25.0478,121.5318,200
22.6148,120.3139,50
22.6148,120.3139,1
22.9908,120.2133,50
22.6148,120.3139,1
22.6148,120.3139,1
23.5,121,200
23.5,121,200
24.9889,121.3176,20
24.4341,118.3171,1
23.5,121,200
23.9059,120.6866,100
23.57,119.57,1
24.3037,120.8043,100
22.6148,120.3139,100
22.6148,120.3139,1
22.6148,120.3139,50
22.6148,120.3139,1
23.5,121,200
22.6148,120.3139,1
22.6148,120.3139,200
22.6148,120.3139,1
22.6148,120.3139,1
22.9908,120.2133,50
22.6148,120.3139,1
22.6148,120.3139,50
22.6148,120.3139,1
23.5,121,200
22.6148,120.3139,1
22.6714,120.4881,20
22.6148,120.3139,200
23.0598,121.3015,100
22.6148,120.3139,100
22.6148,120.3139,1
22.9908,120.2133,50
22.9908,120.2133,50
22.6148,120.3139,50
22.6148,120.3139,50
22.9908,120.2133,50
22.9908,120.2133,1
22.9908,120.2133,1
22.9908,120.2133,1
22.9908,120.2133,1
22.9908,120.2133,1
22.9908,120.2133,1
22.9908,120.2133,1
55.0794,38.7783,1
22.9908,120.2133,1
22.9908,120.2133,1
22.9908,120.2133,1
22.6148,120.3139,1
22.6148,120.3139,100
22.9908,120.2133,50
22.6148,120.3139,50
22.6148,120.3139,1
23.4792,120.4489,10
22.9908,120.2133,1
22.6148,120.3139,1
22.9908,120.2133,1
22.9908,120.2133,1
23.4792,120.4489,1
22.9908,120.2133,1
22.6148,120.3139,1
23.5,121,200
22.6148,120.3139,1
23.5,121,200
22.6148,120.3139,1
23.5,121,200
23.5,121,200
22.6148,120.3139,1
23.5,121,200
22.6148,120.3139,1
22.6148,120.3139,200
24.4341,118.3171,50
25.0478,121.5318,200
23.5,121,200
22.6148,120.3139,20
22.6148,120.3139,1
22.6148,120.3139,1
22.6148,120.3139,1
23.5,121,200
23.5,121,200
22.9908,120.2133,1
22.6148,120.3139,50
22.9908,120.2133,1
23.5,121,200
23.5,121,200
22.6148,120.3139,1
23.5,121,200
22.9908,120.2133,1
23.5,121,200
23.5,121,200
23.5,121,200
22.6148,120.3139,1
22.9908,120.2133,1
25.0478,121.5318,200
25.0478,121.5318,1
23.5,121,200
23.5,121,200
22.7599,121.1446,100
22.7599,121.1446,1
23.5,121,200
23.5,121,200
22.6148,120.3139,1
23.4792,120.4489,10
23.4792,120.4489,20
23.0981,120.2125,50
22.6148,120.3139,1
23.5,121,200
23.5,121,200
24.1469,120.6839,1
22.9908,120.2133,100
22.9908,120.2133,20
22.9908,120.2133,100
23.4792,120.4489,50
23.0981,120.2125,50
23.4792,120.4489,1
23.4792,120.4489,50
22.6148,120.3139,1
22.6148,120.3139,1
22.9908,120.2133,1
22.6148,120.3139,50
23.5,121,200
23.4792,120.4489,1
23.4792,120.4489,1
22.6148,120.3139,200
22.9908,120.2133,50
22.6148,120.3139,1
23.4792,120.4489,1
23.5,121,200
23.4792,120.4489,1
23.5,121,200
23.4633,120.5817,50
23.4792,120.4489,50
23.5,121,200
23.5,121,200
37.5112,126.9741,200
37.5112,126.9741,200
35.2716,128.6531,100
35.2716,128.6531,1
35.2716,128.6531,50
37.5112,126.9741,200
35.2716,128.6531,200
37.5112,126.9741,200
35.2716,128.6531,20
34.8736,128.3971,50
37.5112,126.9741,200
37.5112,126.9741,200
34.8659,128.6263,50
35.2716,128.6531,1
35.2716,128.6531,1
37.5112,126.9741,200
35.2719,128.8402,50
35.4933,128.7489,1000
35.2719,128.8402,5
35.1003,129.0442,20
37.5112,126.9741,200
36.0072,127.6614,1
37.5112,126.9741,200
37.5112,126.9741,200
34.8038,128.3891,1
35.2719,128.8402,1
37.5112,126.9741,200
34.8038,128.3891,50
37.5112,126.9741,200
37.5112,126.9741,200
37.5946,126.9712,10
37.5112,126.9741,200
37.5112,126.9741,200
35.1003,129.0442,1
37.5112,126.9741,200
35.1003,129.0442,1
37.5112,126.9741,200
37.5112,126.9741,200
35.1003,129.0442,1
37.5112,126.9741,200
37.5112,126.9741,200
37.5112,126.9741,200
35.1003,129.0442,10
37.5112,126.9741,200
35.1003,129.0442,1
35.1003,129.0442,1000
35.1003,129.0442,10
37.5112,126.9741,200
35.1003,129.0442,1
35.1003,129.0442,1
35.1003,129.0442,100
35.1003,129.0442,1
37.5112,126.9741,200
37.5112,126.9741,200
35.1003,129.0442,500
-33.494,143.2104,1000
-33.494,143.2104,1000
-37.6407,145.0282,50
-33.494,143.2104,1000
-33.494,143.2104,1000
-33.494,143.2104,1000
-33.494,143.2104,1000
-33.494,143.2104,1000
-33.494,143.2104,1000
-33.494,143.2104,1000
-27.4932,153.0369,1000
-33.494,143.2104,1000
-33.494,143.2104,1000
-33.494,143.2104,1000
-33.494,143.2104,1000
-33.494,143.2104,1000
-33.494,143.2104,1000
-33.494,143.2104,1000
-33.494,143.2104,1000
-33.494,143.2104,1000
-33.494,143.2104,1000
-27.5252,153.0041,50
-33.494,143.2104,1000
-27.6051,153.096,50
-33.494,143.2104,1000
-33.494,143.2104,1000
-33.7717,150.8385,100
-33.7717,150.8385,100
-33.7717,150.8385,100
-33.8255,151.1063,100
-33.7717,150.8385,100
-33.7717,150.8385,100
-33.7717,150.8385,100
-33.7717,150.8385,100
-33.7717,150.8385,100
-33.7717,150.8385,100
-33.7717,150.8385,100
-33.7717,150.8385,100
-33.494,143.2104,1000
-33.494,143.2104,1000
13.75,100.4667,500
13.75,100.4667,500
13.75,100.4667,500
13.75,100.4667,500
13.75,100.4667,500
13.75,100.4667,500
15.2384,104.8487,500
13.75,100.4667,500
13.75,100.4667,500
13.75,100.4667,500
13.4244,99.9569,500
13.75,100.4667,500
13.75,100.4667,500
13.75,100.4667,500
13.75,100.4667,500
13.75,100.4667,500
13.75,100.4667,500
13.754,100.5014,500
13.75,100.4667,500
13.75,100.4667,500
13.75,100.4667,500
17.1772,99.8064,500
13.75,100.4667,500
13.75,100.4667,500
13.75,100.4667,500
13.75,100.4667,500
13.75,100.4667,500
13.75,100.4667,500
16.295,102.6138,500
13.75,100.4667,500
13.75,100.4667,500
13.75,100.4667,500
13.75,100.4667,500
13.75,100.4667,500
13.7618,100.5324,500
13.75,100.4667,500
13.75,100.4667,500
13.75,100.4667,500
13.75,100.4667,500
13.75,100.4667,500
13.75,100.4667,500
14.2617,99.4036,500
13.75,100.4667,500
13.75,100.4667,500
13.75,100.4667,500
13.75,100.4667,500
13.75,100.4667,500
13.75,100.4667,500
13.75,100.4667,500
13.75,100.4667,500
13.7594,100.4889,500
13.75,100.4667,500
13.75,100.4667,500
13.75,100.4667,500
13.75,100.4667,500
13.75,100.4667,500
13.75,100.4667,500
8.0726,98.9105,500
13.75,100.4667,500
13.75,100.4667,500
13.75,100.4667,500
14.0499,101.3686,500
13.75,100.4667,500
13.75,100.4667,500
13.75,100.4667,500
13.75,100.4667,500
13.75,100.4667,500
13.75,100.4667,500
13.75,100.4667,500
17.4833,101.7167,500
13.75,100.4667,500
13.75,100.4667,500
13.75,100.4667,500
13.75,100.4667,500
13.75,100.4667,500
13.75,100.4667,500
17.4833,101.7167,500
13.75,100.4667,500
13.75,100.4667,500
13.75,100.4667,500
13.5475,100.2736,500
13.75,100.4667,500
13.75,100.4667,500
13.75,100.4667,500
13.75,100.4667,500
13.75,100.4667,500
13.75,100.4667,500
13.75,100.4667,500
13.75,100.4667,500
13.754,100.5014,500
13.75,100.4667,500
13.75,100.4667,500
13.75,100.4667,500
13.75,100.4667,500
13.75,100.4667,500
13.7618,100.5324,500
13.75,100.4667,500
13.75,100.4667,500
13.75,100.4667,500
13.75,100.4667,500
12.9333,100.8833,500
13.75,100.4667,500
13.75,100.4667,500
13.75,100.4667,500
13.75,100.4667,500
13.75,101.35,100
13.75,100.4667,500
13.75,100.4667,500
13.75,100.4667,500
13.75,100.4667,500
13.75,100.4667,500
13.75,100.4667,500
15.0598,102.2215,500
15.0598,102.2215,500
13.75,100.4667,500
13.75,100.4667,500
13.75,100.4667,500
13.75,100.4667,500
13.75,100.4667,500
8.7,98.25,500
8.7,98.25,500
13.75,100.4667,500
13.75,100.4667,500
13.75,100.4667,500
13.75,100.4667,500
13.75,100.4667,500
13.75,100.4667,500
13.75,100.4667,500
13.75,100.4667,500
13.75,100.4667,500
13.7594,100.4889,500
13.75,100.4667,500
13.75,100.4667,500
13.75,100.4667,500
13.75,100.4667,500
17.4157,102.7859,500
13.75,100.4667,500
13.75,100.4667,500
13.75,100.4667,500
13.75,100.4667,500
13.75,100.4667,500
13.75,100.4667,500
7.8333,98.3833,500
13.75,100.4667,500
13.75,100.4667,500
13.75,100.4667,500
19.3085,97.9653,500
13.75,100.4667,500
13.75,100.4667,500
13.75,100.4667,500
13.75,100.4667,500
13.75,100.4667,500
13.75,100.4667,500
13.75,100.4667,500
13.75,100.4667,500
16.4792,104.6583,500
13.75,100.4667,500
13.75,100.4667,500
13.75,100.4667,500
7.8333,98.3833,500
13.75,100.4667,500
13.75,100.4667,500
13.75,100.4667,500
13.75,100.4667,500
16.4792,104.6583,500
13.75,100.4667,500
13.75,100.4667,500
13.4244,99.9569,500
13.75,100.4667,500
13.75,100.4667,500
13.75,100.4667,500
13.75,100.4667,500
13.75,100.4667,500
13.75,100.4667,500
13.75,100.4667,500
13.75,100.4667,500
13.75,100.4667,500
12.9333,100.8833,500
13.75,100.4667,500
13.75,100.4667,500
13.75,100.4667,500
13.75,100.4667,500
13.75,100.4667,500
13.75,100.4667,500
13.75,100.4667,500
13.75,100.4667,500
15.3667,100.05,500
13.75,100.4667,500
13.75,100.4667,500
13.75,100.4667,500
13.75,100.4667,500
13.75,100.4667,500
18.2983,99.5072,500
13.75,100.4667,500
13.75,100.4667,500
13.75,100.4667,500
18.5811,99.0092,500
13.75,100.4667,500
13.75,100.4667,500
13.75,100.4667,500
13.75,100.4667,500
13.75,100.4667,500
13.75,100.4667,500
13.75,100.4667,500
6.9292,99.8708,500
13.75,100.4667,500
13.75,100.4667,500
19.9,99.8333,500
13.75,100.4667,500
13.75,100.4667,500
13.75,100.4667,500
13.75,100.4667,500
13.8141,102.0722,500
13.75,100.4667,500
13.75,100.4667,500
13.75,100.4667,500
13.75,100.4667,500
13.75,100.4667,500
13.75,100.4667,500
13.75,100.4667,500
13.75,100.4667,500
13.75,100.4667,500
13.75,100.4667,500
15.7953,104.1494,500
13.75,100.4667,500
13.75,100.4667,500
17.6256,100.0942,500
13.75,100.4667,500
13.75,100.4667,500
13.75,100.4667,500
13.75,100.4667,500
13.75,100.4667,500
13.75,100.4667,500
13.75,100.4667,500
13.75,100.4667,500
7.1988,100.5951,500
7.1988,100.5951,500
13.75,100.4667,500
13.75,100.4667,500
13.75,100.4667,500
13.75,100.4667,500
13.75,100.4667,500
13.75,100.4667,500
13.75,100.4667,500
13.75,100.4667,500
13.75,100.4667,500
13.75,100.4667,500
13.75,100.4667,500
13.75,100.4667,500
18.5811,99.0092,500
13.75,100.4667,500
13.75,100.4667,500
13.75,100.4667,500
13.75,100.4667,500
13.75,100.4667,500
13.75,100.4667,500
18.2983,99.5072,500
18.2983,99.5072,500
13.75,100.4667,500
13.75,100.4667,500
13.75,100.4667,500
13.75,100.4667,500
13.75,100.4667,500
13.75,100.4667,500
13.75,100.4667,500
13.75,100.4667,500
13.75,100.4667,500
13.75,100.4667,500
18.791,98.9782,500
18.791,98.9782,500
13.75,100.4667,500
13.75,100.4667,500
13.75,100.4667,500
13.75,100.4667,500
13.75,100.4667,500
13.75,100.4667,500
18.791,98.9782,500
18.791,98.9782,500
13.75,100.4667,500
13.75,100.4667,500
13.75,100.4667,500
13.75,100.4667,500
13.75,100.4667,500
16.8333,100.25,1
13.75,100.4667,500
13.75,100.4667,500
13.75,100.4667,500
14.4742,100.1222,500
17.1336,102.9675,500
14.4742,100.1222,500
13.8667,100.1917,20
13.733,100.4865,20
18.3264,99.3478,1000
13.733,100.4865,20
13.75,100.4667,500
13.75,100.4667,500
31.0449,121.4012,1000
39.9288,116.3889,1000
40.6522,109.8222,1000
31.0449,121.4012,1000
39.9288,116.3889,100
39.9288,116.3889,100
39.9288,116.3889,100
39.1423,117.1726,100
39.1423,117.1726,100
43.8073,87.6305,100
39.1423,117.1726,100
39.9288,116.3889,100
41.1236,122.99,100
41.7806,123.4312,100
41.1236,122.99,100
41.1236,122.99,100
39.9288,116.3889,100
39.9288,116.3889,100
40.6522,109.8222,50
40.6522,109.8222,50
40.8106,111.6522,1
40.6522,109.8222,50
40.6522,109.8222,50
23.1167,113.25,50
34.7725,113.7266,50
22.8137,108.3146,50
22.8137,108.3146,50
34.7725,113.7266,50
34.7725,113.7266,50
22.8137,108.3146,50
13.35,74.7833,500
18.9721,72.8246,1000
13.35,74.7833,5
13.35,74.7833,1000
28.669,77.222,1000
13.35,74.75,1000
13.35,74.7833,5
13.35,74.7833,1
12.9833,77.5833,200
13.35,74.7833,1000
20,77,1000
13.35,74.7833,1
12.55,77.4167,1000
18.9721,72.8246,20
20,77,1000
18.9721,72.8246,20
18.9721,72.8246,20
18.9721,72.8246,20
19.0368,73.0158,20
18.9721,72.8246,20
19.2167,73.15,20
18.9721,72.8246,20
18.9721,72.8246,20
18.75,73.4167,100
18.9721,72.8246,100
18.5332,73.8626,100
18.5332,73.8626,100
18.9721,72.8246,20
18.9721,72.8246,20
18.5332,73.8626,20
12.9833,77.5833,1
18.5332,73.8626,1000
12.8639,74.8353,50
12.8639,74.8353,50
26.8825,88.2773,1000
31.6331,74.8656,1
19.0368,73.0158,1000
31.5167,75.3044,1000
31.6331,74.8656,1000
31.5167,75.3044,1000
20,77,1000
20,77,1000
28.6014,77.1989,20
20,77,1000
19.25,73.15,50
18.9721,72.8246,50
18.5332,73.8626,50
18.9721,72.8246,50
18.9721,72.8246,50
19.0368,73.0158,50
18.9721,72.8246,50
18.9721,72.8246,50
19.0833,74.7333,200
18.5332,73.8626,200
19.0833,74.7333,200
18.9721,72.8246,200
19.0833,74.7333,200
20,77,1000
20,77,1000
20,77,1000
22.572,88.367,1000
22.5892,88.3103,500
18.5332,73.8626,500
22.572,88.367,500
19.0368,73.0158,500
18.5332,73.8626,500
16.7167,77.8906,500
17.4334,78.4111,10
16.7167,77.8906,100
19.0368,73.0158,10
18.9833,73.1,10
19.0368,73.0158,10
19.0368,73.0158,10
18.9721,72.8246,20
19.0368,73.0158,10
19.0368,73.0158,20
19.0368,73.0158,20
19.0368,73.0158,20
19.0368,73.0158,20
19.0368,73.0158,20
19.0368,73.0158,20
19.0368,73.0158,10
18.9721,72.8246,20
18.9721,72.8246,20
18.9721,72.8246,20
18.9721,72.8246,20
19.0368,73.0158,20
18.9721,72.8246,20
18.9721,72.8246,50
19.2,72.9667,20
19.2167,73.0833,50
19.2167,73.0833,50
18.9721,72.8246,50
19.2167,73.0833,50
19.15,73.2667,50
19.2167,73.0833,50
18.9721,72.8246,50
19.2167,73.0833,10
19.2167,73.0833,20
13.35,74.7833,500
13.35,74.75,500
13.35,74.7833,500
13.35,74.75,500
19.9973,73.791,500
19.9973,73.791,500
13.2,74.9833,500
20,77,1000
13.3422,77.1017,1000
12.3072,76.6497,1
13.35,74.7833,1
12.9833,77.5833,100
12.9833,77.5833,200
12.9833,77.5833,1
12.9833,77.5833,1
12.9833,77.5833,1
27.3333,88.6167,200
28.4333,77.3167,500
26.9167,75.8167,500
20,77,1000
19.0368,73.0158,20
20,77,1000
19.0368,73.0158,20
20,77,1000
19.0368,73.0158,20
19.0368,73.0158,20
19.0368,73.0158,20
19.2,72.9667,20
19.0368,73.0158,20
19.0368,73.0158,20
18.9721,72.8246,20
19.0368,73.0158,20
19.0368,73.0158,20
19.0368,73.0158,20
19.0368,73.0158,20
20,77,1000
22.572,88.367,500
27.3333,88.6167,500
27.3333,88.6167,500
20,77,1000
12.9833,77.5833,1000
19.9973,73.791,1
20,77,1000
12.9833,77.5833,200
13.9222,75.5736,1
20,77,1000
12.9833,77.5833,200
12.9833,77.5833,1000
20,77,1000
20,77,1000
18.5332,73.8626,100
18.9721,72.8246,20
19.0368,73.0158,20
18.5332,73.8626,100
18.9721,72.8246,1
19.0368,73.0158,1
18.9721,72.8246,20
17.6833,75.9167,1
17.6833,75.9167,1
17.6833,75.9167,1
17.6833,75.9167,1
17.6833,75.9167,1
17.6833,75.9167,1
17.6833,75.9167,1
17.6833,75.9167,1
17.6833,75.9167,1
18.9721,72.8246,20
18.9721,72.8246,20
19.0368,73.0158,20
18.9721,72.8246,20
19.0368,73.0158,20
19.2,72.9833,20
19.2,72.9833,20
19.9973,73.791,20
19.2,72.9833,20
20,77,1000
12.9833,77.5833,1000
20,77,1000
20,77,1000
19.9833,73.8,100
19.2167,73.0833,100
19.0368,73.0158,100
19.9833,73.8,100
19.0368,73.0158,20
20,77,1000
20,77,1000
18.5332,73.8626,200
17.6833,73.9833,1000
19.7167,74.4833,1000
19.7167,74.4833,1000
19.7167,74.4833,1000
18.5332,73.8626,1000
18.5332,73.8626,500
15.4833,73.8333,500
15.4833,73.8333,500
18.5332,73.8626,1000
18.5332,73.8626,1000
18.5332,73.8626,1000
18.5332,73.8626,1000
18.5332,73.8626,500
19.2,72.9667,500
18.5332,73.8626,200
18.5332,73.8626,1000
18.5332,73.8626,1000
18.5332,73.8626,1000
18.9721,72.8246,1000
18.9721,72.8246,1000
18.9721,72.8246,1000
21.0486,76.5344,1000
18.9721,72.8246,500
19.0833,74.7333,500
22.4167,74.5667,500
18.5332,73.8626,500
16.0333,73.6833,1000
19.8833,75.3333,500
18.5332,73.8626,200
18.5332,73.8626,200
18.5332,73.8626,200
18.5332,73.8626,200
18.5332,73.8626,200
18.5332,73.8626,200
19.15,77.3333,200
18.5332,73.8626,200
18.5332,73.8626,200
19.85,74,200
18.5332,73.8626,200
17.6833,75.9167,200
18.5332,73.8626,200
18.5332,73.8626,500
15.55,73.7667,500
18.5332,73.8626,500
18.5332,73.8626,500
18.5332,73.8626,1000
18.5332,73.8626,1000
18.5332,73.8626,1000
18.5332,73.8626,1000
18.5332,73.8626,1000
18.5332,73.8626,200
18.5332,73.8626,100
19.5667,74.2167,100
18.5332,73.8626,200
18.5332,73.8626,200
18.5332,73.8626,200
18.5332,73.8626,200
18.5332,73.8626,1000
16.7,74.2167,200
18.5332,73.8626,200
18.5332,73.8626,200
18.5332,73.8626,200
18.5332,73.8626,200
18.5332,73.8626,200
18.5332,73.8626,200
18.5332,73.8626,200
18.5332,73.8626,200
18.5332,73.8626,200
18.5332,73.8626,200
18.5332,73.8626,200
20,77,1000
23.1667,79.95,500
22.9667,76.0667,500
22.9667,76.0667,500
22.9667,76.0667,500
22.9667,76.0667,500
22.9667,76.0667,500
23.2667,77.4,500
22.9667,76.0667,500
22.9667,76.0667,500
22.0833,82.15,500
26.9167,75.8167,500
22.7165,75.8307,500
22.7165,75.8307,500
21.2333,81.6333,500
23.2667,77.4,500
27.3,75.95,500
23.2667,77.4,500
23.2667,77.4,500
26.2236,78.1792,500
23.2667,77.4,500
23.2667,77.4,500
