latitude,longitude,accuracy_radius
23.1667,79.95,200
22.7165,75.8307,500
23.2667,77.4,200
24.0667,75.0667,500
24.0667,75.0667,500
22.7165,75.8307,500
24.0667,75.0667,500
24.0667,75.0667,500
26.2236,78.1792,1000
22.75,77.7833,500
23.2667,77.4,500
23.2667,77.4,500
18.5332,73.8626,500
15.1667,73.9833,1000
18.5332,73.8626,1000
18.5332,73.8626,100
15.4833,73.8333,200
18.15,74.5833,200
19.3,73.0667,1000
28.4666,77.0309,100
28.669,77.222,100
28.4666,77.0309,100
29.3889,76.9681,100
29.3889,76.9681,100
28.669,77.222,500
28.6667,77.4333,20
28.6014,77.1989,1000
28.669,77.222,500
28.669,77.222,500
28.669,77.222,500
28.669,77.222,500
28.669,77.222,500
28.669,77.222,500
29.7,75.9,100
28.9833,77.0167,50
27.8833,78.0833,100
29.3889,76.9681,500
29.9657,76.837,200
29.9657,76.837,200
25.6005,85.1147,200
18.5332,73.8626,1000
15.5833,73.7333,1000
18.5332,73.8626,100
18.5332,73.8626,100
18.5332,73.8626,100
18.5332,73.8626,100
18.5332,73.8626,100
18.5332,73.8626,100
18.9721,72.8246,100
18.5332,73.8626,1000
18.5332,73.8626,1000
18.5332,73.8626,1000
18.5332,73.8626,1000
18.5332,73.8626,200
19.0833,74.7333,100
18.5332,73.8626,1000
18.9721,72.8246,200
18.5332,73.8626,200
18.5332,73.8626,200
20,77,1000
34.0922,74.8022,200
32.736,74.8656,50
22.572,88.367,200
22.572,88.367,500
22.572,88.367,500
22.572,88.367,500
22.572,88.367,500
22.572,88.367,200
26.7161,88.4236,500
23.65,88.1333,500
22.572,88.367,500
26.1833,91.7333,500
22.572,88.367,500
22.572,88.367,500
22.572,88.367,500
22.572,88.367,500
22.572,88.367,500
22.572,88.367,500
23.65,88.1333,500
20.2329,85.8353,100
32.736,74.8656,100
32.736,74.8656,200
22.7,88.45,500
20.2329,85.8353,500
22.572,88.367,100
22.572,88.367,100
22.572,88.367,500
20.2329,85.8353,500
26.7161,88.4236,200
22.572,88.367,200
22.572,88.367,500
22.572,88.367,500
22.572,88.367,500
20.5,85.8333,20
22.572,88.367,200
20,77,1000
32.736,74.8656,500
28.669,77.222,500
28.6014,77.1989,1000
28.669,77.222,500
25.6005,85.1147,500
26.8509,80.916,1000
28.669,77.222,500
28.4333,77.3167,500
28.6014,77.1989,500
25.6005,85.1147,500
29.1667,75.7167,1000
28.6014,77.1989,500
28.6014,77.1989,200
45.75,126.65,50
45.75,126.65,50
46.6395,126.9951,1000
45.75,126.65,50
45.75,126.65,1000
45.75,126.65,500
46.6395,126.9951,500
45.75,126.65,1000
45.75,126.65,1
45.75,126.65,50
34.6836,113.5325,10
34.6836,113.5325,50
34.6836,113.5325,1
34.6836,113.5325,50
34.6836,113.5325,50
34.6836,113.5325,20
32.1228,114.0656,200
35.7051,115.0141,1000
33.7385,113.3012,500
34.1628,113.4639,500
34.6836,113.5325,500
34.6836,113.5325,500
33.7385,113.3012,500
34.6836,113.5325,500
33.7385,113.3012,500
34.6836,113.5325,1000
34.6836,113.5325,1000
34.6836,113.5325,1000
34.6836,113.5325,50
34.6836,113.5325,50
31.5689,120.2886,1000
34.6836,113.5325,50
34.6836,113.5325,50
34.6836,113.5325,50
34.6836,113.5325,50
34.6836,112.4536,500
39.1423,117.1726,1000
34.6836,113.5325,1000
33.5639,114.0427,1000
34.6836,113.5325,1000
34.6836,113.5325,1000
34.6836,113.5325,50
34.6836,113.5325,1000
33.6333,114.6333,50
34.6836,113.5325,50
34.5366,113.3753,1000
34.6836,113.5325,50
34.6836,112.4536,100
34.6836,113.5325,50
39.1423,117.1726,1000
31.8962,121.1727,500
32.0617,118.7778,1000
32.0617,118.7778,1000
34.6836,113.5325,1000
32.0617,118.7778,1000
32.0617,118.7778,1000
34.6836,113.5325,50
34.6836,113.5325,1000
34.6836,113.5325,50
34.6836,113.5325,50
34.6836,113.5325,1000
34.6836,113.5325,1000
34.6836,112.4536,1
23.5,121,200
22.6148,120.3139,200
24.1469,120.6839,100
22.9908,120.2133,100
22.9908,120.2133,100
24.9889,121.3176,1000
25.0478,121.5318,1000
23.5,121,200
24.1469,120.6839,100
25.0478,121.5318,200
23.4792,120.4489,200
22.6148,120.3139,1000
22.9908,120.2133,1000
22.6148,120.3139,1000
22.6148,120.3139,1000
22.6714,120.4881,1000
22.6148,120.3139,1000
24.0709,120.5419,1000
22.6714,120.4881,50
22.6714,120.4881,50
22.9908,120.2133,50
24.1469,120.6839,100
24.1469,120.6839,1
22.6148,120.3139,100
22.6148,120.3139,50
24.1469,120.6839,1000
24.1469,120.6839,100
24.1469,120.6839,100
22.9908,120.2133,50
24.1469,120.6839,100
23.5,121,200
23.5,121,200
25.0478,121.5318,50
25.0478,121.5318,1000
25.0478,121.5318,1000
24.1718,120.9133,1000
25.0478,121.5318,1000
24.9889,121.3176,1000
25.0478,121.5318,200
24.8065,120.9706,100
25.0478,121.5318,50
25.0478,121.5318,50
24.8065,120.9706,50
25.0478,121.5318,50
25.0478,121.5318,20
24.9889,121.3176,20
25.0478,121.5318,1
25.0478,121.5318,20
25.0478,121.5318,20
25.0478,121.5318,20
25.0478,121.5318,20
24.9889,121.3176,100
25.0478,121.5318,20
25.0478,121.5318,50
24.1469,120.6839,50
25.0478,121.5318,50
25.0478,121.5318,50
24.8065,120.9706,50
25.0478,121.5318,50
23.5,121,200
37.5112,126.9741,200
39.9288,116.3889,1
39.9288,116.3889,20
39.9288,116.3889,50
39.9288,116.3889,1
39.9288,116.3889,1000
23.1167,113.25,1000
39.9288,116.3889,1
39.9288,116.3889,50
39.9288,116.3889,1
39.9288,116.3889,1
39.904,116.6618,1
39.9288,116.3889,1
39.9288,116.3889,1
39.9288,116.3889,1
39.9288,116.3889,1
39.9288,116.3889,1
39.9288,116.3889,1
39.687,115.9966,50
39.9288,116.3889,50
39.9288,116.3889,50
26.5833,106.7167,1
26.5833,106.7167,200
26.5833,106.7167,100
26.5833,106.7167,1
26.5833,106.7167,1
26.5833,106.7167,1
26.5833,106.7167,100
26.5833,106.7167,1
26.5833,106.7167,1000
26.5833,106.7167,1
26.5833,106.7167,50
26.5833,106.7167,100
27.6867,106.9072,1
26.5833,106.7167,50
26.5833,106.7167,50
26.5833,106.7167,50
26.5833,106.7167,50
26.5833,106.7167,50
26.5833,106.7167,50
26.5858,107.9797,1
26.5833,106.7167,50
26.5833,106.7167,50
37.5112,126.9741,200
37.5112,126.9741,200
37.5112,126.9741,200
37.5112,126.9741,200
37.4988,126.7827,20
37.5112,126.9741,200
37.5112,126.9741,200
37.5112,126.9741,200
37.5985,126.9783,10
37.5082,127.1179,20
37.5112,126.9741,200
37.5112,126.9741,200
37.761,126.7727,200
37.5112,126.9741,200
37.5112,126.9741,200
37.4979,126.8592,5
37.5112,126.9741,200
37.5469,127.0841,10
37.5112,126.9741,200
37.5112,126.9741,200
37.4562,126.7288,1
37.5112,126.9741,200
37.5112,126.9741,200
37.5112,126.9741,200
37.5112,126.9741,200
37.5112,126.9741,200
37.4687,126.9458,50
37.5112,126.9741,200
37.5112,126.9741,200
37.5112,126.9741,200
37.4562,126.7288,1
37.5112,126.9741,200
37.5112,126.9741,200
37.5112,126.9741,200
37.3424,126.9222,200
37.5112,126.9741,200
35.1003,129.0442,1
37.5112,126.9741,200
37.5112,126.9741,200
37.5234,126.9084,10
37.5112,126.9741,200
37.5112,126.9741,200
37.5112,126.9741,200
37.5112,126.9741,200
35.1003,129.0442,1000
37.5112,126.9741,200
37.5985,126.9783,20
37.5112,126.9741,200
37.5112,126.9741,200
37.5833,127.1333,1
37.5112,126.9741,200
37.5112,126.9741,200
37.5112,126.9741,200
37.6531,127.0725,20
37.5112,126.9741,200
37.5985,126.9783,50
37.5112,126.9741,200
37.5985,126.9783,200
37.5112,126.9741,200
37.4954,127.0621,10
37.5112,126.9741,200
37.5112,126.9741,200
35.1496,126.9156,1
37.4388,127.1396,50
37.5112,126.9741,200
37.5112,126.9741,200
37.6367,127.2183,1000
37.4562,126.7288,10
37.5112,126.9741,200
35.1003,129.0442,1
37.5112,126.9741,200
37.5112,126.9741,200
37.5985,126.9783,1
37.5112,126.9741,200
37.5819,127.0541,1000
37.5112,126.9741,200
37.5112,126.9741,200
35.1003,129.0442,20
37.5112,126.9741,200
37.2859,127.0099,20
37.5985,126.9783,20
37.5112,126.9741,200
37.5112,126.9741,200
37.5112,126.9741,200
36.3214,127.4197,100
37.5469,127.0841,100
37.5112,126.9741,200
37.5112,126.9741,200
37.5112,126.9741,200
37.5985,126.9783,100
37.5112,126.9741,200
37.5985,126.9783,10
37.4954,127.0621,10
37.5112,126.9741,200
37.5112,126.9741,200
37.5112,126.9741,200
37.5985,126.9783,1
37.5521,127.0399,20
37.5112,126.9741,200
37.5112,126.9741,200
37.5984,127.0911,5
37.5112,126.9741,200
37.5112,126.9741,200
37.5112,126.9741,200
35.2081,128.5725,200
37.5112,126.9741,200
37.6367,127.2183,20
37.6367,127.2183,20
37.5985,126.9783,20
37.6367,127.2183,20
37.6367,127.2183,20
37.5177,126.8479,200
35.1003,129.0442,200
37.3907,126.9167,500
37.5985,126.9783,20
37.5112,126.9741,200
36.3214,127.4197,100
36.8063,127.1523,100
37.2859,127.0099,100
37.2859,127.0099,100
37.5112,126.9741,200
37.5112,126.9741,200
36.8553,126.9537,100
37.4979,126.8592,100
36.6349,127.4706,100
37.4979,126.8592,100
37.5112,126.9741,200
37.5112,126.9741,200
35.8428,129.2117,50
37.5112,126.9741,200
37.5112,126.9741,200
37.8944,127.1992,20
37.4562,126.7288,1000
37.5112,126.9741,200
37.5112,126.9741,200
37.603,127.0115,100
37.5112,126.9741,200
37.5112,126.9741,200
37.5112,126.9741,200
37.5985,126.9783,20
37.5112,126.9741,200
37.2336,127.201,1000
37.5112,126.9741,200
37.3631,126.9912,20
37.5112,126.9741,200
37.5112,126.9741,200
37.5112,126.9741,200
37.5985,126.9783,50
37.5112,126.9741,200
37.5112,126.9741,200
37.4954,127.0621,10
37.5985,126.9783,20
37.62,126.7181,1
37.603,127.0115,1
37.5985,126.9783,5
37.5112,126.9741,200
37.5112,126.9741,200
37.5112,126.9741,200
35.8723,128.3333,1
37.5112,126.9741,200
37.5112,126.9741,200
37.5112,126.9741,200
37.3907,126.9167,50
37.5112,126.9741,200
37.5112,126.9741,200
35.8428,129.2117,200
37.5112,126.9741,200
37.4988,126.7827,1
37.5781,126.9351,5
37.4388,127.1396,1
37.5112,126.9741,200
37.5112,126.9741,200
37.5112,126.9741,200
37.5112,126.9741,200
37.4388,127.1396,50
37.761,126.7727,20
35.5335,129.3173,100
37.5082,127.1179,5
37.5082,127.1179,5
37.5333,126.95,5
37.5082,127.1179,5
37.5112,126.9741,200
37.5112,126.9741,200
37.5985,126.9783,20
37.5985,126.9783,20
37.4954,127.0621,10
37.5112,126.9741,200
37.5112,126.9741,200
37.3907,126.9167,50
36.6092,127.2919,100
37.5112,126.9741,200
35.8217,127.1453,10
37.5112,126.9741,200
37.5112,126.9741,200
36.8553,126.9537,1
37.5112,126.9741,200
37.5112,126.9741,200
37.5112,126.9741,200
37.5112,126.9741,200
37.5112,126.9741,200
35.1003,129.0442,200
37.5112,126.9741,200
37.5112,126.9741,200
37.5112,126.9741,200
37.5112,126.9741,200
37.5504,127.1455,5
37.5112,126.9741,200
33.2486,126.5628,1
37.5112,126.9741,200
37.5112,126.9741,200
37.5112,126.9741,200
37.5112,126.9741,200
37.5112,126.9741,200
37.5112,126.9741,200
37.5112,126.9741,200
35.2719,128.8402,1000
37.5112,126.9741,200
37.5112,126.9741,200
37.4562,126.7288,20
37.5112,126.9741,200
37.5985,126.9783,200
37.5112,126.9741,200
37.2336,127.201,100
37.5985,126.9783,10
37.41,127.2572,50
36.6349,127.4706,100
37.5112,126.9741,200
37.6564,126.835,20
37.5112,126.9741,200
37.4988,126.7827,20
37.5112,126.9741,200
37.6564,126.835,50
37.2336,127.201,50
37.5112,126.9741,200
35.8723,128.5924,200
37.5112,126.9741,200
37.5112,126.9741,200
37.5469,127.0841,10
37.5112,126.9741,200
37.5112,126.9741,200
37.4562,126.7288,20
37.5112,126.9741,200
37.62,126.7181,50
37.6367,127.2183,20
37.5228,127.2039,20
37.4954,127.0621,1
35.1003,129.0442,20
36.8063,127.1523,1000
37.3907,126.9167,50
37.761,126.7727,50
37.5112,126.9741,200
37.5781,126.9351,1000
37.5112,126.9741,200
37.5112,126.9741,200
35.2716,128.6531,1000
37.5112,126.9741,200
37.5985,126.9783,200
37.5112,126.9741,200
37.4954,127.0621,10
37.5112,126.9741,200
37.5112,126.9741,200
37.5985,126.9783,20
37.3244,126.8237,20
37.3244,126.8237,20
37.3244,126.8237,20
37.5946,126.9712,1
37.5234,126.9084,50
37.5112,126.9741,200
37.5112,126.9741,200
37.5112,126.9741,200
37.5112,126.9741,200
37.62,126.7181,200
37.5112,126.9741,200
37.5112,126.9741,200
37.4954,127.0621,1
37.5112,126.9741,200
37.5112,126.9741,200
37.4954,127.0621,10
37.5985,126.9783,20
37.5112,126.9741,200
37.5985,126.9783,200
37.4388,127.1396,20
37.5984,127.0911,20
37.4388,127.1396,20
37.5112,126.9741,200
37.5112,126.9741,200
36.6092,127.2919,50
37.5112,126.9741,200
37.5112,126.9741,200
37.5112,126.9741,200
37.5985,126.9783,20
37.5112,126.9741,200
37.41,127.2572,20
37.4388,127.1396,1
37.4562,126.7288,20
37.5112,126.9741,200
37.4388,127.1396,20
37.4687,126.9458,20
37.4687,126.9458,20
37.5112,126.9741,200
37.5985,126.9783,1
37.3424,126.9222,100
37.5333,126.95,1000
36.6349,127.4706,50
37.5985,126.9783,1
37.5112,126.9741,200
37.5112,126.9741,200
37.5234,126.9084,500
35.2719,128.8402,500
37.5112,126.9741,200
37.5112,126.9741,200
37.6531,127.0725,50
37.5112,126.9741,200
37.5985,126.9783,100
37.5112,126.9741,200
37.5112,126.9741,200
37.5112,126.9741,200
36.7817,126.4522,100
37.5985,126.9783,1000
37.5112,126.9741,200
37.5112,126.9741,200
37.4562,126.7288,1000
37.5985,126.9783,5
37.5985,126.9783,20
37.5112,126.9741,200
37.6564,126.835,20
37.5112,126.9741,200
37.5112,126.9741,200
37.5234,126.9084,100
37.5112,126.9741,200
37.5112,126.9741,200
36.0292,129.3648,100
37.5112,126.9741,200
37.5112,126.9741,200
37.5112,126.9741,200
37.5333,126.95,10
37.5985,126.9783,20
37.6564,126.835,10
37.6564,126.835,10
37.6564,126.835,100
37.6564,126.835,20
37.6564,126.835,1000
37.6564,126.835,20
37.5082,127.1179,20
37.5985,126.9783,1000
37.6564,126.835,1
37.5112,126.9741,200
37.4954,127.0621,10
37.5112,126.9741,200
37.5112,126.9741,200
37.5112,126.9741,200
37.5112,126.9741,200
36.3214,127.4197,1
37.5112,126.9741,200
35.1003,129.0442,1
37.5985,126.9783,5
37.5112,126.9741,200
36.3214,127.4197,1
37.5112,126.9741,200
37.5112,126.9741,200
37.5112,126.9741,200
37.5985,126.9783,10
37.5985,126.9783,1000
37.5333,126.95,1000
37.5333,126.95,1000
37.5333,126.95,1000
37.5112,126.9741,200
37.5985,126.9783,1000
37.5985,126.9783,200
37.54,127.2056,20
37.8747,127.7342,50
37.5985,126.9783,1000
37.2859,127.0099,1000
37.5469,127.0841,1000
37.5333,126.95,1000
37.5469,127.0841,1000
37.5985,126.9783,1000
37.5112,126.9741,200
37.5985,126.9783,1000
36.9947,127.0889,50
37.5781,126.9351,5
37.5781,126.9351,5
37.4979,126.8592,5
37.5781,126.9351,5
37.5985,126.9783,1000
37.5112,126.9741,200
37.5333,126.95,10
37.6564,126.835,1000
37.5112,126.9741,200
37.6564,126.835,10
37.761,126.7727,20
37.6564,126.835,20
37.6564,126.835,1000
37.5112,126.9741,200
37.4388,127.1396,20
37.5112,126.9741,200
37.5333,126.95,10
37.5333,126.95,10
37.5985,126.9783,10
37.5985,126.9783,10
37.5985,126.9783,10
37.5333,126.95,10
37.5985,126.9783,10
37.5112,126.9741,200
37.3424,126.9222,5
37.5985,126.9783,1000
37.4954,127.0621,1000
37.5985,126.9783,1000
37.5985,126.9783,1000
37.3631,126.9912,50
37.5112,126.9741,200
37.3907,126.9167,5
37.3907,126.9167,1
35.1003,129.0442,100
37.5112,126.9741,200
37.5112,126.9741,200
33.4558,126.5393,1
37.5112,126.9741,200
37.5112,126.9741,200
35.9786,126.7114,200
37.5112,126.9741,200
37.5112,126.9741,200
37.5112,126.9741,200
37.5112,126.9741,200
37.5333,126.95,10
37.5112,126.9741,200
34.8038,128.3891,100
37.5112,126.9741,200
37.4388,127.1396,50
37.4562,126.7288,50
37.4954,127.0621,1000
37.5112,126.9741,200
37.5112,126.9741,200
33.2486,126.5628,1000
37.5112,126.9741,200
37.5112,126.9741,200
37.5112,126.9741,200
37.5112,126.9741,200
35.1496,126.9156,1
35.4469,126.5509,50
35.1496,126.9156,50
37.5112,126.9741,200
35.1496,126.9156,1
37.5112,126.9741,200
37.5985,126.9783,1
37.5112,126.9741,200
37.4388,127.1396,1000
37.5112,126.9741,200
35.1496,126.9156,1
37.5112,126.9741,200
37.5112,126.9741,200
37.4562,126.7288,1
37.5112,126.9741,200
37.5985,126.9783,1
37.5985,126.9783,1000
35.5335,129.3173,1
37.5112,126.9741,200
37.603,127.0115,1000
37.603,127.0115,1000
37.4954,127.0621,1000
37.4954,127.0621,10
37.5985,126.9783,1
37.5112,126.9741,200
37.5112,126.9741,200
37.5985,126.9783,20
37.5985,126.9783,50
37.4562,126.7288,50
37.4562,126.7288,50
37.2859,127.0099,1000
37.5112,126.9741,200
37.5985,126.9783,1000
37.5985,126.9783,1000
37.4954,127.0621,1000
37.5985,126.9783,1000
37.4954,127.0621,1000
37.5985,126.9783,1
37.5112,126.9741,200
37.2859,127.0099,100
37.4954,127.0621,100
37.4954,127.0621,100
37.4954,127.0621,100
37.1825,126.8783,200
36.2039,127.0847,200
37.5112,126.9741,200
36.3214,127.4197,20
36.6092,127.2919,1
37.4954,127.0621,1000
37.5819,127.0541,5
37.5112,126.9741,200
37.5985,126.9783,20
37.4094,127.1107,20
37.5985,126.9783,20
37.5985,126.9783,20
37.5985,126.9783,20
37.3424,126.9222,1
37.5112,126.9741,200
37.5112,126.9741,200
37.5985,126.9783,1
37.6531,127.0725,10
37.5112,126.9741,200
37.5985,126.9783,1
37.5985,126.9783,1
36.8063,127.1523,100
37.5985,126.9783,100
36.8063,127.1523,100
37.6531,127.0725,10
37.6531,127.0725,10
37.5985,126.9783,10
36.8063,127.1523,1000
37.5112,126.9741,200
36.8063,127.1523,10
37.5112,126.9741,200
36.7836,127.0042,10
36.2626,126.858,50
36.9167,126.6667,50
36.8063,127.1523,1
36.8079,126.9777,5
36.8063,127.1523,1
37.5112,126.9741,200
37.5112,126.9741,200
36.7836,127.0042,1000
36.5671,126.6263,1000
36.8063,127.1523,500
37.5112,126.9741,200
36.9167,126.6667,20
37.5112,126.9741,200
36.9167,126.6667,20
36.9167,126.6667,20
36.6092,127.2919,20
37.5112,126.9741,200
37.5112,126.9741,200
37.5112,126.9741,200
36.9947,127.0889,50
37.5112,126.9741,200
37.4562,126.7288,20
37.5112,126.9741,200
37.5112,126.9741,200
37.5985,126.9783,10
37.5985,126.9783,10
37.5985,126.9783,10
37.5521,127.0399,10
37.5985,126.9783,10
37.5112,126.9741,200
37.5985,126.9783,1
37.5985,126.9783,20
37.5112,126.9741,200
37.5985,126.9783,10
37.603,127.0115,5
37.6433,127.0077,5
37.5985,126.9783,1
37.5819,127.0541,5
37.5819,127.0541,5
37.5985,126.9783,5
37.5819,127.0541,5
37.5469,127.0841,10
37.5985,126.9783,1
37.5985,126.9783,10
37.603,127.0115,1
37.5985,126.9783,5
37.5985,126.9783,10
37.5985,126.9783,10
37.5469,127.0841,10
37.6531,127.0725,10
37.5985,126.9783,5
37.4954,127.0621,20
37.6531,127.0725,20
36.4556,127.1247,100
37.5469,127.0841,100
37.5985,126.9783,10
37.5469,127.0841,10
37.5985,126.9783,10
37.5985,126.9783,100
37.5985,126.9783,1
37.603,127.0115,10
37.5082,127.1179,10
37.5112,126.9741,200
37.5985,126.9783,1
37.5112,126.9741,200
37.6367,127.2183,5
37.5984,127.0911,1000
37.5985,126.9783,10
37.603,127.0115,1
37.5112,126.9741,200
37.5112,126.9741,200
37.4979,126.8592,1000
37.5112,126.9741,200
37.4687,126.9458,10
37.4687,126.9458,10
37.5985,126.9783,10
37.5112,126.9741,200
37.4954,127.0621,1000
37.5985,126.9783,10
37.5112,126.9741,200
37.5985,126.9783,10
37.5985,126.9783,200
37.5112,126.9741,200
37.4954,127.0621,10
37.5112,126.9741,200
37.5177,126.8479,10
37.5985,126.9783,10
37.5833,127.1333,20
37.5985,126.9783,1000
37.5112,126.9741,200
37.5112,126.9741,200
37.3244,126.8237,1000
37.4979,126.8592,20
37.4388,127.1396,20
37.5112,126.9741,200
37.5177,126.8479,1000
37.5112,126.9741,200
37.4388,127.1396,20
37.3244,126.8237,1
37.5112,126.9741,200
37.3244,126.8237,20
37.5112,126.9741,200
37.5112,126.9741,200
37.5985,126.9783,20
37.4461,126.8652,20
37.5985,126.9783,10
37.5985,126.9783,1
37.5112,126.9741,200
37.5985,126.9783,1000
37.5112,126.9741,200
37.4687,126.9458,10
37.5112,126.9741,200
37.5469,127.0841,10
37.5469,127.0841,1000
37.5985,126.9783,10
37.5112,126.9741,200
37.5985,126.9783,10
37.6531,127.0725,1
37.5984,127.0911,20
37.5985,126.9783,100
37.5985,126.9783,5
37.5112,126.9741,200
37.5469,127.0841,1000
37.6367,127.2183,1000
37.5469,127.0841,1000
37.5985,126.9783,5
37.5469,127.0841,1
37.5469,127.0841,1000
37.5819,127.0541,100
37.5819,127.0541,1000
37.5985,126.9783,1000
37.6433,127.0077,1000
37.5819,127.0541,5
37.5985,126.9783,1
37.5819,127.0541,5
37.5985,126.9783,20
37.5469,127.0841,10
37.5984,127.0911,10
37.4687,126.9458,10
37.5985,126.9783,10
37.5985,126.9783,10
37.5112,126.9741,200
37.5112,126.9741,200
50.0766,14.5148,50
47,8,50
50.0766,14.5148,50
47,8,50
50.0766,14.5148,50
47,8,50
50.0766,14.5148,50
50.0766,14.5148,50
47,8,50
47,8,50
47,8,50
50.0766,14.5148,50
47,8,50
50.0766,14.5148,50
47,8,50
50.0766,14.5148,50
47,8,50
50.0766,14.5148,50
47,8,50
50.0766,14.5148,50
47,8,50
50.0766,14.5148,50
47,8,50
50.0766,14.5148,50
47,8,50
50.0766,14.5148,50
47,8,50
50.0766,14.5148,50
47,8,50
50.0766,14.5148,50
47,8,50
47,8,50
50.0766,14.5148,50
47,8,50
50.0766,14.5148,50
47,8,50
50.0766,14.5148,50
47,8,50
50.0766,14.5148,50
47,8,50
50.0766,14.5148,50
47,8,50
47,8,50
47,8,50
47,8,50
47,8,50
47,8,50
47,8,50
47,8,50
47,8,50
48.1497,11.585,50
48.1497,11.585,50
47,8,50
48.1497,11.585,50
47,8,50
48.1497,11.585,50
47,8,50
48.1497,11.585,50
47,8,50
48.1497,11.585,50
47,8,50
48.1497,11.585,50
47,8,50
48.1497,11.585,50
47,8,50
48.1497,11.585,50
47,8,50
48.1497,11.585,50
47,8,50
48.1497,11.585,50
47,8,50
47,8,50
47,8,50
47,8,50
47,8,50
47,8,50
50.1155,8.6842,50
47,8,50
50.1155,8.6842,50
47,8,50
50.1155,8.6842,50
32.9657,-96.8825,200
32.9657,-96.8825,200
32.9657,-96.8825,200
29.9716,-94.0012,200
29.5942,-98.4591,200
